user_id,posted,item_id,playtime_forever,genres
cyapoenjd,2014,252490,219.0,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']"
76561198115711323,2014,291480,17.0,"['Action', 'Free to Play', 'Massively Multiplayer']"
Tekstorm,2015,249130,243.0,"['Action', 'Adventure']"
Tekstorm,2014,204300,499.0,"['Action', 'Free to Play', 'Indie', 'Strategy']"
Tekstorm,2014,211820,67.0,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']"
XCOM1337,2015,252490,219.0,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']"
XCOM1337,2014,301520,38.0,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']"
ciel1160,2015,304930,54.0,"['Action', 'Adventure', 'Casual', 'Free to Play', 'Indie']"
ciel1160,2014,301520,38.0,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']"
ciel1160,2015,4000,412.0,"['Indie', 'Simulation']"
ciel1160,2015,730,23532.0,['Action']
76561198116277643,2015,730,23532.0,['Action']
zombieman182,2015,298630,27.0,"['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']"
76561198116458543,2014,105600,772.0,"['Action', 'Adventure', 'Indie', 'RPG']"
76561198116551359,2014,41100,6.0,"['Action', 'Indie']"
76561198116589021,2015,278970,29.0,"['Action', 'Adventure']"
76561198116589021,2014,47410,19.0,"['Free to Play', 'Massively Multiplayer', 'Strategy']"
SingerTechnology,2014,730,23532.0,['Action']
get_rekt_in_the_bum,2015,10180,1886.0,['Action']
76561198116736247,2014,238320,417.0,"['Action', 'Adventure', 'Indie']"
76561198116736247,2014,265930,95.0,"['Casual', 'Indie', 'Simulation']"
76561198116736247,2014,230840,530.0,"['Action', 'Adventure', 'Casual', 'Indie']"
76561198116736247,2014,57300,12.0,"['Action', 'Adventure', 'Indie']"
lepiglet47,2013,261700,57.0,"['Action', 'Indie']"
748237482374284792,2015,220240,182.0,"['Action', 'Adventure']"
redarmyjj,2015,319510,14.0,"['Indie', 'Simulation']"
redarmyjj,2015,58610,38.0,['Strategy']
76561198117168994,2015,65800,130.0,"['Action', 'Indie', 'RPG', 'Strategy']"
76561198117168994,2015,4000,412.0,"['Indie', 'Simulation']"
76561198117168994,2014,17080,6.0,"['Action', 'Free to Play']"
76561198117168994,2014,219640,339.0,"['Action', 'Indie']"
76561198117168994,2014,8190,3083.0,"['Action', 'Adventure']"
76561198117168994,2014,730,23532.0,['Action']
76561198117168994,2014,301520,38.0,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']"
76561198117168994,2014,209870,623.0,"['Action', 'Free to Play']"
76561198117210365,2015,392450,44.0,"['Adventure', 'Free to Play', 'Indie']"
76561198117210365,2014,48000,177.0,"['Adventure', 'Indie']"
76561198117290262,2013,17080,6.0,"['Action', 'Free to Play']"
76561198117619542,2015,4000,412.0,"['Indie', 'Simulation']"
76561198117619542,2014,105600,772.0,"['Action', 'Adventure', 'Indie', 'RPG']"
76561198117619542,2015,204360,114.0,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']"
76561198117619542,2014,238460,407.0,"['Action', 'Adventure', 'Casual', 'Indie']"
76561198117619542,2014,265930,95.0,"['Casual', 'Indie', 'Simulation']"
AnotherOtaku,2015,415420,278.0,"['Action', 'Casual']"
AnotherOtaku,2015,730,23532.0,['Action']
AnotherOtaku,2015,417860,15.0,"['Adventure', 'Casual', 'Free to Play', 'Indie', 'Simulation']"
AnotherOtaku,2015,356670,16.0,"['Action', 'Adventure', 'Free to Play', 'Indie']"
jerk_empanada_eater,2014,4000,412.0,"['Indie', 'Simulation']"
76561198117754069,2015,730,23532.0,['Action']
RaxonTV,2015,300,4733.0,['Action']
Flubby70,2015,200210,99.0,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']"
76561198118582416,2014,4000,412.0,"['Indie', 'Simulation']"
76561198118697312,2014,265930,95.0,"['Casual', 'Indie', 'Simulation']"
76561198118697312,2014,113020,116.0,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']"
76561198118697312,2014,214560,268.0,"['Action', 'Adventure', 'Indie']"
76561198118697312,2014,205100,1429.0,"['Action', 'Adventure']"
76561198118697312,2014,219680,50.0,"['Adventure', 'Casual', 'Indie']"
76561198118697312,2013,239350,458.0,['Indie']
76561198118697312,2013,225080,74.0,"['Action', 'Adventure', 'Indie']"
76561198118697312,2013,550,1474.0,['Action']
76561198118697312,2013,105600,772.0,"['Action', 'Adventure', 'Indie', 'RPG']"
76561198118926584,2014,730,23532.0,['Action']
76561198118926584,2014,247730,44.0,"['Action', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']"
jackson_brand,2015,730,23532.0,['Action']
Ethanxxxx1,2014,730,23532.0,['Action']
76561198119070365,2014,730,23532.0,['Action']
AlexJuen,2014,220240,182.0,"['Action', 'Adventure']"
matiaswat,2014,208090,191.0,"['Action', 'Free to Play', 'Indie']"
babyllama,2014,730,23532.0,['Action']
babyllama,2015,304930,54.0,"['Action', 'Adventure', 'Casual', 'Free to Play', 'Indie']"
babyllama,2015,34030,60.0,['Strategy']
76561198119421835,2014,291480,17.0,"['Action', 'Free to Play', 'Massively Multiplayer']"
76561198119452104,2015,352460,562.0,"['Action', 'Adventure', 'Indie', 'Strategy']"
76561198119452104,2015,303390,75.0,"['Action', 'Casual', 'Indie']"
Guppychan,2015,218230,51.0,"['Action', 'Free to Play', 'Massively Multiplayer']"
Guppychan,2015,346010,464.0,"['Indie', 'Simulation', 'Early Access']"
Guppychan,2015,391540,395.0,"['Indie', 'RPG']"
76561198119479562,2014,222880,3031.0,"['Action', 'Indie', 'Strategy']"
hahayoung,2014,550,1474.0,['Action']
76561198119779640,2015,730,23532.0,['Action']
76561198119779640,2014,207610,798.0,['Adventure']
inven,2015,259410,147.0,"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']"
broy181,2014,107310,934.0,"['Indie', 'RPG']"
76561198119882936,2014,730,23532.0,['Action']
76561198120570508,2014,224260,327.0,"['Action', 'Free to Play', 'Indie']"
76561198120631608,2014,4000,412.0,"['Indie', 'Simulation']"
brysointer,2014,227300,551.0,"['Indie', 'Simulation']"
brysointer,2014,319550,67.0,"['Casual', 'Racing']"
KongHaoMing,2015,254440,110.0,"['Casual', 'Indie', 'Simulation', 'Sports', 'Strategy']"
76561198120768369,2014,4000,412.0,"['Indie', 'Simulation']"
76561198120768369,2014,60,40.0,['Action']
Miami_Max,2014,209160,423.0,['Action']
TwoMinuteNeddles,2014,212070,1635.0,"['Action', 'Free to Play', 'Massively Multiplayer', 'Simulation']"
TwoMinuteNeddles,2014,227300,551.0,"['Indie', 'Simulation']"
12536475869trhgsdf,2014,99900,45.0,"['Action', 'Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']"
12536475869trhgsdf,2014,214420,347.0,"['Action', 'Free to Play', 'Indie']"
12536475869trhgsdf,2014,237310,2.0,"['Action', 'Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'RPG']"
enari_steam,2015,255710,246.0,"['Simulation', 'Strategy']"
ToxiiCDangerRisk,2014,218230,51.0,"['Action', 'Free to Play', 'Massively Multiplayer']"
76561198121531142,2015,224260,327.0,"['Action', 'Free to Play', 'Indie']"
76561198121531142,2014,107410,67.0,"['Action', 'Simulation', 'Strategy']"
76561198121601044,2015,252490,219.0,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']"
terrariaway,2014,200210,99.0,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']"
xearl123,2015,4000,412.0,"['Indie', 'Simulation']"
fitzbrahh,2015,319970,227.0,"['Adventure', 'Indie']"
fitzbrahh,2014,730,23532.0,['Action']
76561198121979833,2015,209870,623.0,"['Action', 'Free to Play']"
76561198121979833,2015,204450,241.0,['Action']
76561198121979833,2015,48700,1024.0,"['Action', 'RPG']"
lol432116,2014,730,23532.0,['Action']
cyeclopese5102,2015,620,887.0,"['Action', 'Adventure']"
TheJewsDidNineEleven,2015,221100,1005.0,"['Action', 'Indie', 'Massively Multiplayer', 'Early Access']"
TheJewsDidNineEleven,2015,261700,57.0,"['Action', 'Indie']"
TheJewsDidNineEleven,2015,346120,193.0,"['Action', 'Free to Play']"
76561198122402735,2015,359550,152.0,['Action']
76561198122402735,2015,255710,246.0,"['Simulation', 'Strategy']"
76561198122402735,2014,222880,3031.0,"['Action', 'Indie', 'Strategy']"
76561198122431305,2015,378580,148.0,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']"
sh06un1,2014,227580,405.0,"['Action', 'Casual', 'Indie', 'RPG']"
sh06un1,2014,4000,412.0,"['Indie', 'Simulation']"
sh06un1,2014,13520,126.0,['Action']
sh06un1,2014,113200,1494.0,"['Action', 'Adventure', 'Indie', 'RPG']"
sh06un1,2014,252490,219.0,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']"
sh06un1,2014,221100,1005.0,"['Action', 'Indie', 'Massively Multiplayer', 'Early Access']"
sh06un1,2014,221910,157.0,"['Adventure', 'Indie']"
76561198122795761,2015,730,23532.0,['Action']
76561198122822618,2015,271590,9119.0,"['Action', 'Adventure']"
76561198122822618,2014,221100,1005.0,"['Action', 'Indie', 'Massively Multiplayer', 'Early Access']"
jerooom,2014,209080,718.0,"['Action', 'Adventure', 'Indie', 'Simulation']"
jerooom,2014,274190,182.0,"['Action', 'Adventure', 'Casual', 'Indie']"
jerooom,2014,272060,21.0,"['Adventure', 'Indie']"
jerooom,2014,240,1853.0,['Action']
jerooom,2014,239820,117.0,"['Casual', 'Indie', 'Simulation', 'Strategy']"
jerooom,2014,4000,412.0,"['Indie', 'Simulation']"
76561198122904623,2015,10,6.0,['Action']
76561198122904623,2015,42700,966.0,['Action']
76561198122904623,2014,10180,1886.0,['Action']
OVTSIBU,2014,239660,1.0,"['Action', 'Free to Play']"
hitler-doom-trenchcoats,2014,265930,95.0,"['Casual', 'Indie', 'Simulation']"
hitler-doom-trenchcoats,2014,730,23532.0,['Action']
76561198123215010,2014,4000,412.0,"['Indie', 'Simulation']"
Praenedda,2015,252950,969.0,"['Action', 'Indie', 'Racing', 'Sports']"
76561198123286381,2014,6060,37.0,['Action']
76561198123519486,2015,354640,2.0,"['Free to Play', 'Simulation', 'Strategy']"
76561198123519486,2015,304930,54.0,"['Action', 'Adventure', 'Casual', 'Free to Play', 'Indie']"
76561198123519486,2015,304050,378.0,"['Action', 'Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'RPG']"
76561198123519486,2015,105600,772.0,"['Action', 'Adventure', 'Indie', 'RPG']"
76561198123519486,2015,301520,38.0,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']"
pengwig,2014,730,23532.0,['Action']
ethanbradberrry,2015,730,23532.0,['Action']
76561198124333252,2014,12220,2842.0,['Action']
76561198124409474,2014,4000,412.0,"['Indie', 'Simulation']"
76561198124409474,2014,206210,44.0,"['Action', 'Free to Play']"
aussiefella993,2015,730,23532.0,['Action']
moruera,2015,227940,7.0,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer']"
moruera,2015,113400,267.0,"['Action', 'Free to Play', 'Massively Multiplayer']"
76561198125270928,2015,70,108.0,['Action']
Corzio,2014,730,23532.0,['Action']
mrdexybru,2015,730,23532.0,['Action']
76561198125630574,2015,209650,429.0,['Action']
ActuallySevans,2015,730,23532.0,['Action']
76561198125696168,2014,243470,1555.0,"['Action', 'Adventure']"
76561198125715615,2014,113200,1494.0,"['Action', 'Adventure', 'Indie', 'RPG']"
76561198125802800,2014,230410,1381.0,"['Action', 'Free to Play']"
SomeRandomCarrot,2014,265930,95.0,"['Casual', 'Indie', 'Simulation']"
SomeRandomCarrot,2014,265630,305.0,"['Action', 'Free to Play', 'Indie']"
SomeRandomCarrot,2014,51100,7.0,"['Action', 'Free to Play']"
76561198127058661,2015,338000,32.0,"['Action', 'Free to Play', 'Indie']"
general_hook,2014,274190,182.0,"['Action', 'Adventure', 'Casual', 'Indie']"
general_hook,2014,301520,38.0,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']"
76561198127284002,2015,319510,14.0,"['Indie', 'Simulation']"
PerishNRot,2015,70000,104.0,"['Action', 'Indie']"
PerishNRot,2015,224580,68.0,"['Action', 'Simulation', 'Strategy']"
76561198127489966,2014,265930,95.0,"['Casual', 'Indie', 'Simulation']"
76561198127489966,2014,78000,72.0,"['Strategy', 'Casual']"
76561198127489966,2014,1250,10006.0,['Action']
76561198127489966,2014,3830,333.0,['Action']
76561198127489966,2014,223710,997.0,"['Action', 'Adventure', 'Indie']"
AMarioL,2015,298630,27.0,"['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']"
Hahnee,2015,113200,1494.0,"['Action', 'Adventure', 'Indie', 'RPG']"
ZZZZZzzzzzSLP,2015,730,23532.0,['Action']
76561198128220819,2014,252490,219.0,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']"
76561198128220819,2014,550,1474.0,['Action']
76561198128220819,2015,49520,1303.0,"['Action', 'RPG']"
76561198128295561,2014,304930,54.0,"['Action', 'Adventure', 'Casual', 'Free to Play', 'Indie']"
76561198128295561,2015,339800,247.0,"['Indie', 'RPG', 'Simulation', 'Strategy']"
76561198128295561,2015,346110,1.0,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']"
76561198128295561,2015,322170,154.0,"['Action', 'Indie']"
TheOfficialMickey,2015,730,23532.0,['Action']
ibones677,2014,291480,17.0,"['Action', 'Free to Play', 'Massively Multiplayer']"
TheWatchcat,2014,221100,1005.0,"['Action', 'Indie', 'Massively Multiplayer', 'Early Access']"
76561198128832023,2014,304930,54.0,"['Action', 'Adventure', 'Casual', 'Free to Play', 'Indie']"
76561198129035619,2014,105600,772.0,"['Action', 'Adventure', 'Indie', 'RPG']"
iaintachikenbutiamashitplayer,2015,302830,53.0,"['Action', 'Free to Play', 'Early Access']"
iaintachikenbutiamashitplayer,2015,65300,213.0,"['Action', 'Indie']"
iaintachikenbutiamashitplayer,2014,312990,16.0,"['Action', 'Adventure', 'Free to Play', 'Indie']"
iaintachikenbutiamashitplayer,2014,302380,9.0,"['Casual', 'Free to Play', 'Indie']"
swayyyhd,2014,730,23532.0,['Action']
Fr0sticlesOfficial,2015,235540,634.0,"['Action', 'Indie']"
Fr0sticlesOfficial,2015,274350,378.0,"['Adventure', 'Indie']"
Fr0sticlesOfficial,2015,357480,118.0,"['Casual', 'Free to Play']"
Fr0sticlesOfficial,2015,359050,218.0,"['Action', 'Indie', 'Simulation']"
Fr0sticlesOfficial,2015,275610,26.0,['Action']
Ikyouarecopyingme,2015,391540,395.0,"['Indie', 'RPG']"
Ikyouarecopyingme,2015,49520,1303.0,"['Action', 'RPG']"
Ikyouarecopyingme,2015,387860,9.0,"['Adventure', 'Free to Play', 'Indie', 'RPG']"
Ikyouarecopyingme,2015,51100,7.0,"['Action', 'Free to Play']"
lifeonhigh,2015,204100,140.0,['Action']
Anglagon,2015,319510,14.0,"['Indie', 'Simulation']"
Anglagon,2015,298520,290.0,"['Action', 'Indie', 'Simulation']"
Anglagon,2015,261180,23.0,"['Action', 'Indie', 'Sports']"
EchoXSilence,2014,730,23532.0,['Action']
76561198129934361,2014,246580,176.0,['Action']
76561198130137478,2015,209000,1412.0,"['Action', 'Adventure']"
SKR_UBZ,2015,207610,798.0,['Adventure']
SKR_UBZ,2014,208090,191.0,"['Action', 'Free to Play', 'Indie']"
chicka123,2015,730,23532.0,['Action']
chicka123,2015,319550,67.0,"['Casual', 'Racing']"
chicka123,2015,4000,412.0,"['Indie', 'Simulation']"
76561198130267535,2015,730,23532.0,['Action']
7896937982158,2015,303210,83.0,"['Adventure', 'Indie']"
76561198130453291,2015,346110,1.0,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']"
76561198130453291,2014,730,23532.0,['Action']
76561198130453291,2015,211820,67.0,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']"
76561198130453291,2015,304930,54.0,"['Action', 'Adventure', 'Casual', 'Free to Play', 'Indie']"
76561198130453291,2015,105600,772.0,"['Action', 'Adventure', 'Indie', 'RPG']"
76561198130525174,2014,301520,38.0,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']"
Aidosteezy,2015,335300,395.0,"['Action', 'RPG']"
76561198130579057,2015,230410,1381.0,"['Action', 'Free to Play']"
76561198130721776,2014,220260,77.0,"['Casual', 'Simulation']"
76561198130874522,2015,730,23532.0,['Action']
geekmannerd,2014,107100,640.0,"['Action', 'Indie', 'RPG']"
geekmannerd,2014,241930,889.0,"['Action', 'Adventure']"
geekmannerd,2014,239160,289.0,"['Action', 'Adventure']"
geekmannerd,2014,228300,164.0,"['Action', 'Adventure']"
junaid_m_sam,2014,303390,75.0,"['Action', 'Casual', 'Indie']"
junaid_m_sam,2014,730,23532.0,['Action']
mavelent,2015,304930,54.0,"['Action', 'Adventure', 'Casual', 'Free to Play', 'Indie']"
76561198131055980,2014,265930,95.0,"['Casual', 'Indie', 'Simulation']"
76561198131096197,2014,203140,227.0,['Action']
76561198131096197,2014,263760,47.0,"['Action', 'Indie', 'Simulation']"
76561198131181299,2015,99900,45.0,"['Action', 'Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']"
76561198131181299,2014,39120,2401.0,"['Free to Play', 'Massively Multiplayer', 'RPG']"
allanhammon,2015,296300,474.0,"['Action', 'Casual', 'Indie']"
76561198131459436,2015,346900,60.0,"['Casual', 'Free to Play', 'Indie']"
Kyubi99,2014,207230,94.0,"['Action', 'Free to Play', 'Indie']"
76561198131937518,2014,240,1853.0,['Action']
hayda123,2015,730,23532.0,['Action']
cassiexDD,2014,227300,551.0,"['Indie', 'Simulation']"
76561198132624943,2014,105600,772.0,"['Action', 'Adventure', 'Indie', 'RPG']"
76561198132624943,2014,8190,3083.0,"['Action', 'Adventure']"
76561198132637732,2014,252490,219.0,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']"
76561198132730100,2014,206420,1943.0,"['Action', 'Adventure']"
76561198132730100,2015,10180,1886.0,['Action']
76561198132859612,2014,4000,412.0,"['Indie', 'Simulation']"
76561198133180878,2015,221100,1005.0,"['Action', 'Indie', 'Massively Multiplayer', 'Early Access']"
issepol,2015,323370,4488.0,"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']"
issepol,2014,730,23532.0,['Action']
76561198133319761,2015,304930,54.0,"['Action', 'Adventure', 'Casual', 'Free to Play', 'Indie']"
76561198133319761,2014,241930,889.0,"['Action', 'Adventure']"
76561198133319761,2014,227940,7.0,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer']"
76561198133319761,2014,265930,95.0,"['Casual', 'Indie', 'Simulation']"
76561198133319761,2014,238460,407.0,"['Action', 'Adventure', 'Casual', 'Indie']"
76561198133637161,2015,298630,27.0,"['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']"
xoeairrr,2015,214190,64.0,['Action']
xoeairrr,2015,104900,120.0,"['Action', 'Adventure', 'Indie', 'RPG']"
xoeairrr,2015,730,23532.0,['Action']
xoeairrr,2015,8190,3083.0,"['Action', 'Adventure']"
76561198134104596,2015,240,1853.0,['Action']
76561198134165301,2015,271900,665.0,"['Casual', 'Indie', 'Strategy']"
76561198134165301,2015,381020,1878.0,"['Action', 'Indie', 'Simulation']"
xX_Z4N_Xx,2014,301520,38.0,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']"
76561198134648837,2014,50130,707.0,['Action']
76561198134732704,2014,221100,1005.0,"['Action', 'Indie', 'Massively Multiplayer', 'Early Access']"
hfeygugbuhg,2014,730,23532.0,['Action']
hfeygugbuhg,2015,49520,1303.0,"['Action', 'RPG']"
hfeygugbuhg,2014,10180,1886.0,['Action']
hfeygugbuhg,2014,252490,219.0,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']"
Atomic_Unicorn_7,2014,223710,997.0,"['Action', 'Adventure', 'Indie']"
nz_killahz,2014,730,23532.0,['Action']
SamuelTepes,2015,242760,118.0,"['Action', 'Adventure', 'Indie', 'Simulation', 'Early Access']"
SamuelTepes,2015,9180,218.0,['Action']
SamuelTepes,2015,358260,67.0,['Action']
SamuelTepes,2015,358340,82.0,"['Action', 'Adventure']"
SamuelTepes,2015,358290,2.0,"['Action', 'Adventure']"
SamuelTepes,2015,236450,154.0,['Action']
VegetaSenpai,2015,730,23532.0,['Action']
codex131,2015,8190,3083.0,"['Action', 'Adventure']"
codex131,2015,730,23532.0,['Action']
codex131,2015,203160,1142.0,"['Action', 'Adventure']"
76561198135997971,2014,45400,337.0,['Indie']
76561198135997971,2015,318430,25.0,"['Adventure', 'Indie']"
76561198136202915,2014,105600,772.0,"['Action', 'Adventure', 'Indie', 'RPG']"
76561198136207352,2014,207230,94.0,"['Action', 'Free to Play', 'Indie']"
76561198136215651,2015,252490,219.0,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']"
